date,Open,High,Low,Close,Volume,volatility
4/27/2012,2.9567,2.9737,2.9047,2.9772,11883900,0.715566549
4/30/2012,3.0026,3.0398,2.9816,2.9818,6556700,0.705899781
5/1/2012,3.105,3.2106,3.105,3.0345,10217000,0.707890186
5/2/2012,2.8736,2.8845,2.7864,2.9474,17100200,0.706605431
5/3/2012,2.8407,2.8572,2.7679,2.8969,10488400,0.698948206
5/4/2012,2.7471,2.7624,2.6836,2.8121,13627300,0.698800248
5/7/2012,2.8579,2.906,2.8327,2.8602,15111000,0.720070268
5/8/2012,2.8811,2.923,2.8298,2.8579,11557800,0.700603964
5/9/2012,2.9327,3.0213,2.9039,2.8694,13015200,0.714715631
5/10/2012,2.8014,2.8058,2.7104,2.8488,14927300,0.702840905
5/11/2012,2.9759,3.0268,2.9117,3.03,35878500,0.703145078
5/14/2012,3.0185,3.0715,2.9563,3.0116,10936800,0.705384101
5/15/2012,2.9523,3.0175,2.9095,2.9818,14998500,0.70172483
5/16/2012,2.8571,2.89,2.7868,2.921,11762100,0.700543196
5/17/2012,2.8698,2.8967,2.8383,2.9015,8384100,0.709453277
5/18/2012,2.6397,2.6522,2.5023,2.7708,14182200,0.706336634
5/21/2012,2.8632,2.9224,2.8431,2.8189,10406500,0.71422295
5/22/2012,2.7528,2.7573,2.6811,2.7845,10253500,0.697539657
5/23/2012,2.9555,3.0662,2.91,2.8533,12400000,0.716783029
5/24/2012,2.6888,2.6931,2.5835,2.7777,13010500,0.700089401
5/25/2012,2.9147,3.011,2.9147,2.8442,9793800,0.7084416
5/29/2012,2.9454,2.9921,2.9337,2.9176,7750000,0.700370888
5/30/2012,2.8809,2.9015,2.8282,2.8832,9494800,0.707257781
5/31/2012,2.8193,2.8305,2.752,2.851,8954800,0.706087695
6/1/2012,2.7049,2.7316,2.6583,2.7478,11024600,0.69973418
6/4/2012,2.6212,2.6365,2.532,2.6905,10821400,0.718010488
6/5/2012,2.861,2.9664,2.861,2.7673,9130600,0.70297302
6/6/2012,2.8956,2.9575,2.8742,2.8419,9224200,0.708502807
6/7/2012,2.5797,2.594,2.4381,2.7272,13169500,0.703184203
6/8/2012,2.8242,2.8787,2.8195,2.7799,9257700,0.703574795
6/11/2012,2.7559,2.8043,2.6942,2.8121,20977000,0.700115704
6/12/2012,2.8949,2.9485,2.8902,2.8694,12403200,0.710625606
6/13/2012,2.7222,2.7287,2.6394,2.7937,12356900,0.712757238
6/14/2012,2.7298,2.7523,2.6737,2.7593,14747100,0.700686539
6/15/2012,2.8585,2.9009,2.8325,2.8189,9632200,0.699255739
6/18/2012,2.8908,2.9619,2.8671,2.8442,7610600,0.705830067
6/19/2012,3.1121,3.2375,3.0976,3.0357,24011900,0.704240783
6/20/2012,3.1035,3.1801,3.0849,3.085,24318000,0.701426873
6/21/2012,2.8114,2.8114,2.6796,2.9439,12909400,0.697213733
6/22/2012,2.9795,3.0139,2.9382,2.9806,21634000,0.702525092
6/25/2012,2.7945,2.8031,2.6936,2.8877,12365400,0.706473509
6/26/2012,2.936,2.9731,2.8943,2.9199,10928800,0.712437548
6/27/2012,3.1085,3.2281,3.1085,3.0139,12651600,0.704324272
6/28/2012,3.0882,3.1593,3.0621,3.0368,13647400,0.708339224
6/29/2012,3.233,3.3046,3.2306,3.1699,15412700,0.704487931
7/2/2012,2.9851,2.9872,2.8669,3.0839,14542100,0.700759268
7/3/2012,3.2477,3.3394,3.2452,3.1653,5482100,0.697010394
7/5/2012,3.1217,3.1354,3.0625,3.1332,7001900,0.705870659
7/6/2012,3.0373,3.0462,2.9678,3.0735,9569000,0.707345725
7/9/2012,3.0095,3.023,2.962,3.0323,7658400,0.699301483
7/10/2012,2.8821,2.968,2.8027,2.9405,12800700,0.717283634
7/11/2012,2.8361,2.8714,2.7677,2.8923,12130400,0.714253465
7/12/2012,2.8282,2.8327,2.7862,2.8442,11804000,0.699788795
7/13/2012,2.9134,2.9615,2.8946,2.8797,8106500,0.708568846
7/16/2012,2.9155,2.9669,2.8875,2.8889,8361500,0.698967736
7/17/2012,2.7767,2.7921,2.6712,2.8373,11186900,0.703864228
7/18/2012,3.1703,3.4016,3.1549,2.9956,15400200,0.697813094
7/19/2012,3.0323,3.0807,3.0115,3.0242,10075900,0.704341743
7/20/2012,2.8687,2.8884,2.7725,2.9371,11275000,0.706314077
7/23/2012,3.099,3.2477,3.0642,2.9772,11289600,0.698884689
7/24/2012,2.9088,2.9267,2.8384,2.9451,8779100,0.707643958
7/25/2012,3.0705,3.1715,3.0561,3.0024,10376100,0.713503154
7/26/2012,2.9732,3.0044,2.9086,3.0162,8461000,0.696768267
7/27/2012,3.1551,3.2316,3.1312,3.0907,9412900,0.703633582
7/30/2012,3.0235,3.0616,2.9651,3.0575,9088800,0.700378278
7/31/2012,3.1546,3.2492,3.1506,3.1056,9694700,0.696115611
8/1/2012,3.0194,3.0482,2.9551,3.0712,8397800,0.70407036
8/2/2012,3.1105,3.1852,3.0591,3.0827,9197800,0.711063175
8/3/2012,3.1631,3.2117,3.0889,3.1469,8163700,0.696493194
8/6/2012,3.2506,3.3046,3.2459,3.2135,9008100,0.712932077
8/7/2012,3.2387,3.2661,3.2136,3.2456,10183500,0.729839228
8/8/2012,3.2847,3.3404,3.2754,3.2639,12926600,0.695799686
8/9/2012,3.4829,3.6027,3.478,3.374,20557500,0.697314002
8/10/2012,3.2472,3.273,3.1031,3.3536,31968600,0.700199247
8/13/2012,3.4364,3.4786,3.4223,3.3969,11181100,0.708944255
8/14/2012,3.2857,3.2901,3.2127,3.3465,9720700,0.698892484
8/15/2012,3.285,3.3116,3.2322,3.3213,14860100,0.708666532
8/16/2012,3.4295,3.48,3.4178,3.3901,9275200,0.696404927
8/17/2012,3.3307,3.3307,3.2721,3.3602,7746600,0.70643319
8/20/2012,3.3718,3.3879,3.3325,3.3602,7859800,0.698870088
8/21/2012,3.3306,3.3509,3.2762,3.3511,8506200,0.69675403
8/22/2012,3.3857,3.4277,3.374,3.358,7838900,0.700515109
8/23/2012,3.2126,3.2148,3.1335,3.2811,9476000,0.703282468
8/24/2012,3.419,3.5075,3.4143,3.3488,8693100,0.702580494
8/27/2012,3.2373,3.2461,3.1818,3.2914,8523600,0.693610556
8/28/2012,3.2892,3.3331,3.2823,3.2777,7769100,0.707959539
8/29/2012,3.2938,3.3237,3.2868,3.2846,6260300,0.692895067
8/30/2012,3.1685,3.1796,3.0998,3.2226,7687200,0.704198497
8/31/2012,3.1907,3.2133,3.1321,3.218,12126600,0.694902062
9/4/2012,2.929,2.9396,2.7911,3.0449,17361300,0.693793321
9/5/2012,3.0529,3.0964,3.0185,3.0552,12006400,0.712563807
9/6/2012,3.222,3.3828,3.2196,3.1492,16432400,0.691757243
9/7/2012,3.0781,3.1034,2.9792,3.0735,19526600,0.711344141
9/10/2012,3.0255,3.0685,2.9984,3.046,9277700,0.696258882
9/11/2012,3.1222,3.2116,3.1104,3.0827,9570200,0.705199721
9/12/2012,3.1263,3.1517,3.0963,3.1171,8065200,0.703120236
9/13/2012,3.1286,3.14,3.0624,3.1366,10845900,0.705619119
9/14/2012,3.2139,3.3103,3.2139,3.1745,8486700,0.697549844
9/17/2012,2.996,2.996,2.8751,3.0873,12333700,0.695634628
9/18/2012,3.164,3.2591,3.1604,3.1079,8998800,0.695577223
9/19/2012,3.1747,3.2496,3.1373,3.1446,11298400,0.696647995
9/20/2012,3.1057,3.1216,3.0649,3.1217,8014900,0.700627248
9/21/2012,3.1424,3.17,3.1308,3.1343,8503400,0.697361046
9/24/2012,3.1821,3.2365,3.1762,3.1332,8945800,0.696024985
9/25/2012,2.9803,2.9932,2.8834,3.0758,12038600,0.699062262
9/26/2012,2.9823,2.9835,2.9064,3.0231,10920300,0.693460897
9/27/2012,3.0598,3.0807,3.0344,3.0449,13972200,0.697500343
9/28/2012,3.0875,3.1599,3.0467,3.0598,12137700,0.700096462
10/1/2012,2.9442,2.9618,2.8717,3.0082,12605900,0.702612218
10/2/2012,3.0116,3.0116,2.9683,3.0208,7387300,0.695924176
10/3/2012,2.9524,2.9614,2.901,2.9898,10771800,0.693719484
10/4/2012,3.2555,3.4124,3.238,3.124,12565200,0.704609753
10/5/2012,2.9702,3.0006,2.8811,3.0506,12076700,0.686860971
10/8/2012,3.0025,3.0161,2.9618,3.0208,6014900,0.701126075
10/9/2012,2.8981,2.9069,2.832,2.9566,9159000,0.689931342
10/10/2012,2.8699,2.8833,2.8229,2.9061,8164200,0.704435788
10/11/2012,2.9107,2.9198,2.8769,2.9222,8012900,0.693581776
10/12/2012,2.8923,2.9152,2.8695,2.8969,6517400,0.702600728
10/15/2012,2.9661,3.0013,2.9309,2.9336,6239500,0.698091091
10/16/2012,3.0792,3.1508,3.0506,3.0184,9192400,0.697451813
10/17/2012,3.0094,3.0372,2.9793,2.9956,9793800,0.694431613
10/18/2012,2.9112,2.9112,2.8609,2.9497,6369300,0.694886073
10/19/2012,2.6527,2.6715,2.5197,2.7765,17735300,0.687358902
10/22/2012,2.7026,2.7182,2.6382,2.7455,12021000,0.70263411
10/23/2012,2.9402,3.0765,2.9328,2.8281,14348700,0.696632353
10/24/2012,2.7374,2.7485,2.658,2.7914,8322900,0.700274063
10/25/2012,2.7732,2.8026,2.7416,2.7937,7683900,0.68959137
10/26/2012,2.7299,2.7456,2.6963,2.7639,9734400,0.693894177
10/31/2012,2.7183,2.7408,2.6846,2.7467,8677800,0.693588986
11/1/2012,3.0005,3.1301,2.998,2.8786,11830500,0.6972398
11/2/2012,2.8219,2.8263,2.7618,2.8648,6417500,0.697011584
11/5/2012,3.1206,3.2734,3.1206,2.9864,11121000,0.689866078
11/6/2012,2.9749,2.9749,2.9157,2.9841,8770100,0.693520981
11/7/2012,2.825,2.8425,2.7463,2.8923,8115500,0.705583852
11/8/2012,2.8924,2.9673,2.8697,2.9084,20975600,0.692386852
11/9/2012,2.6732,2.7036,2.5474,2.796,21157000,0.698751335
11/12/2012,2.6669,2.6778,2.5773,2.7329,16090600,0.707095246
11/13/2012,2.7066,2.7682,2.6974,2.7134,12303000,0.697480303
11/14/2012,2.5668,2.5927,2.487,2.6469,15482500,0.704488676
11/15/2012,2.6538,2.7224,2.6309,2.6584,11667200,0.686127481
11/16/2012,2.5629,2.5718,2.4656,2.6102,15613800,0.692757188
11/19/2012,2.7083,2.7433,2.6756,2.6832,10102300,0.702948654
11/20/2012,2.632,2.6434,2.5843,2.6526,8424400,0.689064907
11/21/2012,2.8072,2.8952,2.8048,2.7288,10557800,0.70522344
11/23/2012,2.7542,2.7937,2.7392,2.7473,6923300,0.695872387
11/26/2012,2.838,2.8904,2.8332,2.7946,9115000,0.69730412
11/27/2012,2.8283,2.8939,2.8048,2.8062,11285100,0.696812017
11/28/2012,2.8655,2.9152,2.83,2.8304,9958300,0.704667194
11/29/2012,2.7253,2.7386,2.6632,2.7796,12217200,0.69954317
11/30/2012,2.7497,2.7702,2.72,2.7635,11512600,0.686695234
12/3/2012,2.6299,2.6299,2.5431,2.7127,9784500,0.690433566
12/4/2012,2.8694,2.9547,2.8524,2.7923,13201700,0.70574711
12/5/2012,2.752,2.7704,2.7039,2.7612,15825600,0.683662321
12/6/2012,2.7774,2.8076,2.7669,2.7658,10322400,0.700846838
12/7/2012,2.7519,2.7657,2.7129,2.76,8457200,0.688074253
12/10/2012,2.9489,3.0698,2.9415,2.8535,12841100,0.702873154
12/11/2012,2.9793,3.0778,2.9721,2.9204,20418100,0.696159231
12/12/2012,2.8517,2.8674,2.8023,2.8904,9985100,0.687980238
12/13/2012,2.8997,2.9623,2.8788,2.8927,9438900,0.691573623
12/14/2012,2.9089,2.9413,2.8881,2.9066,8466500,0.68763661
12/17/2012,2.8881,2.9042,2.8399,2.8939,11130800,0.702452823
12/18/2012,2.9043,2.9414,2.895,2.8997,10410900,0.691865375
12/19/2012,2.9204,2.9551,2.9089,2.9204,11463600,0.689713038
12/20/2012,2.9044,2.9066,2.8586,2.9181,8358300,0.69368005
12/21/2012,2.8238,2.8238,2.7649,2.8512,11554300,0.690099131
12/24/2012,2.8075,2.8166,2.7779,2.8281,3184400,0.688090167
12/26/2012,2.8304,2.8767,2.8235,2.8258,4918500,0.691329318
12/27/2012,2.7844,2.789,2.7299,2.8073,7495100,0.698101511
12/28/2012,2.8051,2.8609,2.8004,2.7935,5515000,0.689203851
12/31/2012,2.8774,2.937,2.8702,2.8304,8161500,0.698181037
1/2/2013,2.974,3.0143,2.9622,2.9366,11970900,0.695998906
1/3/2013,2.9412,2.9759,2.9089,2.9389,7472200,0.690033758
1/4/2013,3.1311,3.2392,3.1213,3.0359,13124200,0.686652791
1/7/2013,2.8651,2.8739,2.7648,2.9482,15268300,0.68639222
1/8/2013,2.8144,2.8231,2.7264,2.8839,11660600,0.702428399
1/9/2013,2.7338,2.7468,2.6339,2.8189,17375500,0.686445335
1/10/2013,2.8029,2.8165,2.7665,2.8235,12659200,0.699382768
1/11/2013,2.8028,2.8051,2.7594,2.8189,12829300,0.701241339
1/14/2013,2.7959,2.7959,2.7436,2.8166,7642100,0.697646738
1/15/2013,2.7293,2.7293,2.6776,2.7658,9397200,0.690636947
1/16/2013,2.8215,2.8758,2.8215,2.7912,8434400,0.700740456
1/17/2013,2.8561,2.8961,2.849,2.8281,14518400,0.685476473
1/18/2013,2.7913,2.7913,2.7389,2.8096,9927200,0.69403547
1/22/2013,2.7843,2.8095,2.7591,2.7958,7705600,0.688591002
1/23/2013,2.7958,2.7981,2.7613,2.8004,10545200,0.689187984
1/24/2013,2.8375,2.8727,2.8234,2.8143,9924500,0.697062784
1/25/2013,2.912,2.9621,2.8977,2.865,9848000,0.691245621
1/28/2013,2.9439,2.9958,2.9368,2.9112,10562300,0.686896496
1/29/2013,2.799,2.8057,2.7388,2.8489,9721800,0.685242695
1/30/2013,2.8374,2.8764,2.8201,2.8443,7189800,0.684987655
1/31/2013,2.8166,2.8486,2.7846,2.8304,11763600,0.687657231
2/1/2013,2.8581,2.8697,2.835,2.8558,7220400,0.697666801
2/4/2013,2.7754,2.8318,2.7415,2.8073,12793600,0.692208866
2/5/2013,2.9237,2.9931,2.9141,2.872,9182400,0.694169283
2/6/2013,2.8958,2.9674,2.8792,2.8489,13267200,0.68449245
2/7/2013,2.835,2.8581,2.8051,2.8373,11000000,0.692292111
2/8/2013,2.8558,2.8789,2.8373,2.8558,7680800,0.683897236
2/11/2013,2.8974,2.9357,2.8695,2.8881,10207700,0.699733227
2/12/2013,2.8778,2.9172,2.8743,2.8697,6945100,0.690049843
2/13/2013,2.8397,2.8911,2.8146,2.8558,21409900,0.689388018
2/14/2013,3.0666,3.2023,3.0289,2.9389,22052400,0.688632597
2/15/2013,2.9463,2.9672,2.8883,2.9391,18346500,0.696959552
2/19/2013,2.8564,2.8587,2.7981,2.8985,10838800,0.689495302
2/20/2013,2.8082,2.8528,2.7503,2.8581,17825300,0.681922041
2/21/2013,2.8213,2.8532,2.7984,2.8373,14510200,0.699818961
2/22/2013,2.9255,2.9633,2.9089,2.8904,9253700,0.695498775
2/25/2013,2.7831,2.8053,2.7232,2.8396,16111100,0.689621137
2/26/2013,2.9013,2.9451,2.8916,2.8731,12187600,0.686670977
2/27/2013,2.981,3.0581,2.9737,2.9265,11924500,0.679427166
2/28/2013,2.9639,3.0323,2.9521,2.9405,14784800,0.691849257
3/1/2013,2.985,3.0277,2.9577,2.9521,9734900,0.69146627
3/4/2013,2.9475,2.9837,2.9241,2.9393,8842000,0.68223506
3/5/2013,2.9893,3.0105,2.9741,2.973,9154200,0.691457086
3/6/2013,2.9499,2.9774,2.9156,2.9707,8573200,0.687510925
3/7/2013,2.9407,2.9704,2.9011,2.9637,7870600,0.691176504
3/8/2013,2.9846,3.0056,2.9706,2.9776,6161600,0.681805826
3/11/2013,2.9498,2.9637,2.9265,2.9486,7493700,0.693482171
3/12/2013,2.9731,2.9965,2.9449,2.9591,7771400,0.693090047
3/13/2013,2.9591,3.0093,2.9312,2.9591,12146000,0.679885357
3/14/2013,2.9452,2.9544,2.9108,2.9614,9582600,0.690000406
3/15/2013,2.9105,2.9105,2.874,2.9358,8894400,0.681462971
3/18/2013,2.9126,2.9381,2.8894,2.9149,7457800,0.691991705
3/19/2013,2.8756,2.8893,2.8344,2.8963,8887000,0.681143621
3/20/2013,2.9382,2.9545,2.9113,2.9312,8514700,0.690838721
3/21/2013,2.8549,2.8594,2.8207,2.8847,8475800,0.688586963
3/22/2013,2.9033,2.9196,2.8917,2.8987,5811900,0.699296891
3/25/2013,2.8503,2.8525,2.798,2.8824,9051900,0.68015972
3/26/2013,2.9173,2.9337,2.9056,2.9033,5813500,0.688641422
3/27/2013,2.9854,3.0501,2.9782,2.9382,6373600,0.687097799
3/28/2013,3.0296,3.0824,3.0079,2.98,8731900,0.687963623
4/1/2013,2.7946,2.7946,2.6898,2.8824,11070700,0.716583276
4/2/2013,2.8178,2.8246,2.7679,2.8511,9288100,0.678599942
4/3/2013,2.7857,2.8016,2.7357,2.8164,8828900,0.685634743
4/4/2013,2.8806,2.9282,2.871,2.8441,7366900,0.697089295
4/5/2013,2.9875,3.0841,2.9801,2.894,13783800,0.680516978
4/8/2013,2.8778,2.8778,2.8143,2.8871,8166500,0.687259271
4/9/2013,2.9783,3.0454,2.9568,2.9335,9514600,0.683601275
4/10/2013,3.0248,3.075,3.0176,2.98,9617200,0.682788711
4/11/2013,2.9942,3.0415,2.9113,2.966,24230500,0.682451388
4/12/2013,3.102,3.1987,3.0754,3.0404,19263700,0.685861102
4/15/2013,2.9252,2.9341,2.8557,2.9776,10760500,0.685449337
4/16/2013,3.0148,3.0404,2.9985,3.0102,11721100,0.699360431
4/17/2013,2.9522,2.9797,2.9178,2.9695,13323700,0.680004017
4/18/2013,2.849,2.8668,2.7868,2.9126,10063700,0.684352475
4/19/2013,2.9289,2.9464,2.8915,2.9196,7575700,0.678669698
4/22/2013,2.9312,2.9639,2.9079,2.9242,6139200,0.688744171
4/23/2013,3.0529,3.137,3.048,3.0009,9423700,0.690760202
4/24/2013,3.1988,3.3247,3.1964,3.1031,13913900,0.685198582
4/25/2013,3.1379,3.1543,3.1099,3.1286,8830600,0.680578621
4/26/2013,3.1054,3.11,3.0789,3.1147,8108300,0.677968587
4/29/2013,3.1847,3.2298,3.1705,3.1518,6742800,0.678217021
4/30/2013,3.2383,3.2788,3.2168,3.1983,6917800,0.683213288
5/1/2013,3.1428,3.1633,3.1046,3.1704,8532900,0.687461704
5/2/2013,3.2476,3.2976,3.2285,3.2076,8087000,0.680615039
5/3/2013,3.2146,3.2308,3.1961,3.2215,7346600,0.684463584
5/6/2013,3.203,3.2203,3.1753,3.2122,5427900,0.688531905
5/7/2013,3.1292,3.1359,3.059,3.1704,11201700,0.679283627
5/8/2013,3.2823,3.3568,3.2703,3.2283,8350800,0.680325301
5/9/2013,3.2924,3.3695,3.2875,3.2308,14170000,0.688487076
5/10/2013,3.458,3.5554,3.458,3.3771,21528400,0.689183263
5/13/2013,3.2616,3.2752,3.2029,3.3075,7245300,0.675453004
5/14/2013,3.3656,3.4029,3.3317,3.3562,11353500,0.679828279
5/15/2013,3.4879,3.5776,3.4879,3.4131,7829300,0.688377925
5/16/2013,3.3865,3.4211,3.3634,3.398,7709200,0.685661875
5/17/2013,3.4937,3.5579,3.4676,3.4538,7802900,0.679699732
5/20/2013,3.4538,3.4736,3.4421,3.4468,5909500,0.685950094
5/21/2013,3.4992,3.5299,3.458,3.4828,8944600,0.690552483
5/22/2013,3.2313,3.2313,3.0932,3.3614,12010100,0.683961333
5/23/2013,3.5111,3.6209,3.5013,3.4151,9847100,0.686516489
5/24/2013,3.3918,3.4198,3.3522,3.3941,7082600,0.675602861
5/28/2013,3.364,3.3732,3.3043,3.3918,6982500,0.683931156
5/29/2013,3.3708,3.3918,3.3568,3.3708,8376300,0.679406719
5/30/2013,3.4649,3.5502,3.4552,3.4151,7112600,0.685272319
5/31/2013,3.3592,3.4077,3.3407,3.3778,14437700,0.685195217
6/3/2013,3.3638,3.3893,3.2849,3.3731,11111700,0.684112123
6/4/2013,3.3615,3.4216,3.3245,3.3778,9091900,0.682541179
6/5/2013,3.2391,3.2637,3.1651,3.3054,11613000,0.689969848
6/6/2013,3.3476,3.3948,3.3452,3.3264,8526100,0.68231049
6/7/2013,3.3943,3.4392,3.3801,3.3719,6864600,0.677140757
6/10/2013,3.3778,3.4059,3.359,3.3708,5603700,0.68486478
6/11/2013,3.2892,3.3353,3.2707,3.3077,7408400,0.682482588
6/12/2013,3.236,3.2621,3.1746,3.2797,7814700,0.677567022
6/13/2013,3.4431,3.5513,3.4406,3.3544,5906400,0.684690073
6/14/2013,3.3335,3.3384,3.2942,3.3498,5900300,0.686295591
6/17/2013,3.3895,3.427,3.3707,3.3824,6383400,0.678325782
6/18/2013,3.3245,3.361,3.2606,3.3614,12169300,0.674961589
6/19/2013,3.5381,3.7694,3.5259,3.4641,28989700,0.680168645
6/20/2013,3.3067,3.3111,3.2202,3.3708,15717400,0.683098127
6/21/2013,3.3406,3.3521,3.2624,3.3649,17855700,0.685934007
6/24/2013,3.2752,3.3167,3.2061,3.2961,14519300,0.675364124
6/25/2013,3.3078,3.3147,3.2614,3.3194,11434000,0.68811412
6/26/2013,3.2457,3.249,3.1779,3.3007,14493800,0.688104824
6/27/2013,3.2312,3.2357,3.1583,3.2704,20200900,0.688751291
6/28/2013,3.2844,3.3243,3.2422,3.2774,10788400,0.68130465
7/1/2013,3.2821,3.2891,3.2531,3.2914,4988100,0.684815234
7/2/2013,3.3055,3.3715,3.2913,3.2891,6409800,0.683656125
7/3/2013,3.3362,3.415,3.3362,3.2984,3509700,0.682207117
7/5/2013,3.3405,3.3641,3.3181,3.3241,4617100,0.678466638
7/8/2013,3.2799,3.296,3.2363,3.3066,6552100,0.678271284
7/9/2013,3.3339,3.3639,3.3245,3.3243,3934100,0.678246383
7/10/2013,3.4134,3.4685,3.4038,3.3684,5211700,0.674181229
7/11/2013,3.4434,3.4766,3.4362,3.4151,5995800,0.68772889
7/12/2013,3.4268,3.4691,3.4151,3.4175,5409000,0.680082609
7/15/2013,3.3965,3.3965,3.3294,3.4105,5033300,0.678394508
7/16/2013,3.4338,3.4572,3.4162,3.4291,4064000,0.676310486
7/17/2013,3.3919,3.4034,3.3642,3.4105,4152500,0.680644855
7/18/2013,3.3871,3.3987,3.3337,3.3964,8612200,0.693276971
7/19/2013,3.2735,3.2894,3.1897,3.3241,12013300,0.674092568
7/22/2013,3.294,3.3238,3.2527,3.3218,7309600,0.685801056
7/23/2013,3.271,3.271,3.2098,3.3171,6169800,0.676151148
7/24/2013,3.287,3.2962,3.2526,3.3171,7106300,0.687920243
7/25/2013,3.3428,3.4005,3.3193,3.3288,6083000,0.674743145
7/26/2013,3.3406,3.3869,3.3406,3.3147,5684000,0.686221193
7/29/2013,3.3077,3.3498,3.2984,3.3077,4488500,0.678524688
7/30/2013,3.4087,3.4998,3.4063,3.3638,6651900,0.679150148
7/31/2013,3.3919,3.4487,3.3896,3.3696,6754000,0.682996555
8/1/2013,3.4528,3.4957,3.4123,3.4175,6941200,0.677317851
8/2/2013,3.4808,3.5237,3.457,3.4455,5240700,0.673486605
8/5/2013,3.4877,3.5256,3.4699,3.4618,4629700,0.678725907
8/6/2013,3.3576,3.3644,3.2988,3.4105,5165200,0.678464459
8/7/2013,3.4245,3.4764,3.4222,3.4081,6109500,0.673898965
8/8/2013,3.4357,3.4556,3.3959,3.4312,8642400,0.68063605
8/9/2013,3.4711,3.6161,3.4686,3.3824,22655600,0.673823763
8/12/2013,3.3638,3.4225,3.338,3.3544,1670984,0.666881067
8/13/2013,3.3731,3.3942,3.352,3.3661,4936700,0.677565634
8/14/2013,3.6645,3.8504,3.662,3.5085,20712700,0.683928801
8/15/2013,3.5912,3.683,3.5767,3.5307,18090400,0.678393531
8/16/2013,3.5665,3.6374,3.5594,3.5456,16511400,0.669793829
8/19/2013,3.4552,3.4666,3.4185,3.4898,9835800,0.678269293
8/20/2013,3.5262,3.5689,3.5215,3.5073,5854800,0.675407761
8/21/2013,3.4956,3.5403,3.4862,3.4909,6538500,0.675077906
8/22/2013,3.5309,3.5855,3.5309,3.5097,3225400,0.680602301
8/23/2013,3.505,3.5331,3.4933,3.5097,6128000,0.673876996
8/26/2013,3.5238,3.5379,3.5143,3.5179,7503800,0.680297138
8/27/2013,3.4628,3.4861,3.4395,3.4733,6936600,0.674315607
8/28/2013,3.4651,3.4908,3.4441,3.4721,7970600,0.675378972
8/29/2013,3.4698,3.5074,3.4604,3.4651,6905400,0.670709894
8/30/2013,3.4534,3.4627,3.43,3.4604,9453000,0.682439362
9/3/2013,3.4557,3.4978,3.4277,3.4628,7117000,0.67148491
9/4/2013,3.5288,3.5837,3.524,3.4956,5552000,0.67560523
9/5/2013,3.5286,3.5666,3.5262,3.505,4372600,0.674202043
9/6/2013,3.4746,3.4932,3.4316,3.4909,5668900,0.674078906
9/9/2013,3.578,3.609,3.5684,3.5484,6160200,0.674975786
9/10/2013,3.6746,3.7276,3.6577,3.6246,7303300,0.678276411
9/11/2013,3.7525,3.8303,3.7265,3.6856,9904100,0.671956803
9/12/2013,3.6998,3.7637,3.6998,3.6833,7595200,0.674453574
9/13/2013,3.7185,3.7468,3.6925,3.7067,3992400,0.674934215
9/16/2013,3.6811,3.7066,3.6396,3.7091,5785300,0.679102802
9/17/2013,3.7185,3.7466,3.7021,3.7208,4215200,0.682003109
9/18/2013,3.7839,3.8245,3.7649,3.7534,6704200,0.672058449
9/19/2013,3.7024,3.7093,3.654,3.7361,5689300,0.681282937
9/20/2013,3.665,3.6877,3.6168,3.7056,8900900,0.67408605
9/23/2013,3.6367,3.6666,3.5836,3.6692,6781100,0.671808405
9/24/2013,3.695,3.721,3.6738,3.6833,5743300,0.681514838
9/25/2013,3.7021,3.7423,3.6856,3.6891,5828900,0.67282532
9/26/2013,3.6553,3.6622,3.6135,3.6762,3720400,0.677093889
9/27/2013,3.6622,3.6928,3.6481,3.6551,3798000,0.672846724
9/30/2013,3.6836,3.7433,3.6621,3.6504,5666000,0.684039974
10/1/2013,3.6411,3.6586,3.6142,3.6481,5674400,0.677599828
10/2/2013,3.6813,3.7315,3.6813,3.6457,4050900,0.679044847
10/3/2013,3.5688,3.6014,3.5125,3.6082,10919200,0.674606189
10/4/2013,3.7122,3.7992,3.7026,3.6575,6155700,0.677640752
10/7/2013,3.6716,3.7118,3.6527,3.6575,4248800,0.668648644
10/8/2013,3.606,3.657,3.5573,3.627,7267800,0.678384281
10/9/2013,3.4926,3.4949,3.3984,3.5707,6896500,0.668124339
10/10/2013,3.6223,3.646,3.5963,3.6094,5587100,0.671344893
10/11/2013,3.6061,3.6513,3.5941,3.5801,5342600,0.671796512
10/14/2013,3.6985,3.7641,3.6985,3.634,4165700,0.680825703
10/15/2013,3.5966,3.6174,3.5757,3.6152,5220500,0.667207795
10/16/2013,3.6834,3.7215,3.6787,3.6598,5251800,0.675897752
10/17/2013,3.7024,3.7478,3.7024,3.6669,5333100,0.673651013
10/18/2013,3.759,3.8217,3.7446,3.7091,6376700,0.6778926
10/21/2013,3.6836,3.6859,3.6376,3.7185,4875200,0.676031909
10/22/2013,3.681,3.6834,3.6299,3.6997,4486300,0.667961402
10/23/2013,3.5814,3.5814,3.5154,3.6366,6305400,0.673593505
10/24/2013,3.5734,3.5964,3.5329,3.6094,5910900,0.664942414
10/25/2013,3.5222,3.5245,3.4585,3.5754,8262300,0.675309268
10/28/2013,3.566,3.5824,3.5144,3.5683,9850600,0.678467565
10/29/2013,3.5824,3.5989,3.5494,3.573,9698800,0.668975956
10/30/2013,3.5567,3.5729,3.5124,3.5707,5100800,0.677373427
10/31/2013,3.5515,3.5771,3.5328,3.5634,7334200,0.672660028
